fips,state,county20,county24,pop2020,pop_lila,pop_lowinc,pop_urban,pov_x_pop,pop_pov_ok,la_pop,snap_hh,ohu,hunv,n_tracts,n_lila_tracts,pop_lila_drive,lila_pop_share,low_access_pop_share,lowinc_pop_share,urban_pop_share,poverty_rate,snap_hh_share,no_vehicle_hh_share,lila_pop_share_drive,st,stock_jan1_E1,stock_jan1_E2,exits_E1,exits_E2,entries_E1,entries_E2,exit_rate_E1,exit_rate_E2,entry_rate_E1,entry_rate_E2,locs_2025,locs_2020,new_since_2020,lost_since_2020,share_2025_new,share_2020_lost,pov_q,conv_share_2025,large_share_2025,log_pop,pov10,lila10,urban10,y_E2,y_E1,y_lost,conv10
01089,Alabama,Madison County,Madison County,388153,8363.0,112864,296813,4051138.0,388153,47494,12536.0,157770,6528.0,95,2.0,30698.0,0.0215456276262195,0.1223589666961224,0.2907719378698606,0.7646804224107504,10.4369617135511,0.0794574380427204,0.0413766875831907,0.0790873701864986,AL,4693.0,4600.0,402.0,259.0,571.0,423.0,0.0856594928617089,0.0563043478260869,0.1216705731941189,0.0919565217391304,298.0,284.0,83.0,69.0,0.2785234899328859,0.2429577464788732,2,0.40327868852459015,0.21639344262295082,12.869154870774716,1.0436961713551098,0.21545627626219502,7.646804224107504,5.63043478260869,8.56594928617089,24.29577464788732,4.032786885245901
01091,Alabama,Marengo County,Marengo County,19323,3344.0,13243,4963,423988.7,19323,2144,1863.0,8226,806.0,8,1.0,3344.0,0.1730580137659783,0.1109558557159861,0.6853490658800393,0.2568441753350929,21.94217771567562,0.2264770240700218,0.0979820082664721,0.1730580137659783,AL,447.0,448.0,53.0,46.0,51.0,43.0,0.1185682326621924,0.1026785714285714,0.1140939597315436,0.0959821428571428,20.0,22.0,8.0,10.0,0.4,0.4545454545454545,5,0.4,0.2,9.869051375215001,2.194217771567562,1.730580137659783,2.568441753350929,10.267857142857139,11.856823266219239,45.454545454545446,4.0
01093,Alabama,Marion County,Marion County,29341,0.0,16076,0,478498.8000000001,29341,0,1841.0,12228,442.0,11,0.0,0.0,0.0,0.0,0.5479022528202856,0.0,16.30819672131148,0.1505561007523716,0.0361465489041544,0.0,AL,493.0,485.0,66.0,46.0,72.0,53.0,0.1338742393509127,0.0948453608247422,0.1460446247464503,0.1092783505154639,32.0,24.0,10.0,2.0,0.3125,0.0833333333333333,4,0.34375,0.1875,10.286741134279072,1.6308196721311479,0.0,0.0,9.48453608247422,13.38742393509127,8.33333333333333,3.4375
01095,Alabama,Marshall County,Marshall County,97612,9421.0,24911,29348,1614691.7,97612,7638,4512.0,37257,1588.0,26,2.0,9421.0,0.0965147727738392,0.0782485759947547,0.255204278162521,0.3006597549481621,16.54193849116912,0.1211047588372654,0.0426228628177255,0.0965147727738392,AL,1819.0,1804.0,155.0,105.0,206.0,155.0,0.08521165475536,0.0582039911308204,0.1132490379329301,0.085920177383592,118.0,104.0,34.0,20.0,0.288135593220339,0.1923076923076923,4,0.4369747899159664,0.15126050420168066,11.488755715663023,1.654193849116912,0.965147727738392,3.0065975494816213,5.82039911308204,8.521165475536,19.23076923076923,4.369747899159664
01097,Alabama,Mobile County,Mobile County,414809,19615.0,179320,298316,6752252.3,412787,22826,27937.0,163750,9646.0,135,6.0,43230.0,0.0472868235742233,0.0550277356566516,0.4322953455686834,0.7191647240055061,16.35771548038092,0.1706076335877862,0.0589068702290076,0.1042166394653925,AL,8857.0,8757.0,878.0,541.0,1016.0,687.0,0.0991306311392119,0.0617791481100833,0.1147115276052839,0.0784515244946899,492.0,450.0,122.0,80.0,0.2479674796747967,0.1777777777777777,4,0.48057259713701433,0.13496932515337423,12.9355734523056,1.635771548038092,0.472868235742233,7.191647240055062,6.17791481100833,9.91306311392119,17.77777777777777,4.805725971370143
01099,Alabama,Monroe County,Monroe County,19772,0.0,15559,2669,395618.6,19772,682,1030.0,8337,313.0,9,0.0,4097.0,0.0,0.0344932227392271,0.7869208982399353,0.134988873153955,20.009032975925557,0.1235456399184358,0.0375434808684179,0.2072122193000202,AL,523.0,523.0,52.0,43.0,46.0,37.0,0.0994263862332696,0.0822179732313575,0.0879541108986615,0.0707456978967495,26.0,20.0,9.0,3.0,0.3461538461538461,0.15,5,0.2692307692307692,0.11538461538461539,9.89202207442685,2.0009032975925556,0.0,1.34988873153955,8.22179732313575,9.94263862332696,15.0,2.692307692307692
01101,Alabama,Montgomery County,Montgomery County,228954,0.0,103764,197190,4554903.5,228954,16767,18479.0,93223,5990.0,71,0.0,16602.0,0.0,0.0732330511805865,0.4532089415341073,0.8612647081946592,19.894404552879617,0.1982236143440996,0.0642545294616135,0.072512382399958,AL,4005.0,3992.0,434.0,247.0,550.0,364.0,0.1083645443196005,0.0618737474949899,0.1373283395755306,0.0911823647294589,249.0,218.0,79.0,48.0,0.3172690763052209,0.2201834862385321,5,0.54,0.128,12.341276388996175,1.9894404552879617,0.0,8.61264708194659,6.18737474949899,10.83645443196005,22.01834862385321,5.4
01103,Alabama,Morgan County,Morgan County,123421,0.0,37161,78521,1665759.7,123421,9856,6004.0,49241,2333.0,31,0.0,8255.0,0.0,0.0798567504719618,0.3010913863929153,0.636204535694898,13.496566224548497,0.1219309112325095,0.0473792165065697,0.0668848899295905,AL,1979.0,1881.0,186.0,123.0,254.0,191.0,0.0939868620515411,0.0653907496012759,0.1283476503284487,0.1015417331206804,116.0,103.0,33.0,20.0,0.2844827586206896,0.1941747572815534,3,0.48739495798319327,0.14285714285714285,11.723356554256753,1.3496566224548496,0.0,6.36204535694898,6.53907496012759,9.39868620515411,19.41747572815534,4.873949579831932
01105,Alabama,Perry County,Perry County,8511,0.0,8511,0,251705.9,8511,412,1151.0,3360,274.0,4,0.0,1859.0,0.0,0.0484079426624368,1.0,0.0,29.57418634708025,0.3425595238095238,0.081547619047619,0.2184232170132769,AL,303.0,302.0,39.0,32.0,29.0,22.0,0.1287128712871287,0.1059602649006622,0.0957095709570957,0.0728476821192053,11.0,7.0,5.0,1.0,0.4545454545454545,0.1428571428571428,5,0.36363636363636365,0.09090909090909091,9.049114723476961,2.957418634708025,0.0,0.0,10.596026490066219,12.871287128712869,14.28571428571428,3.6363636363636367
01107,Alabama,Pickens County,Pickens County,19123,0.0,11912,0,385894.1,19123,243,1253.0,7437,481.0,6,0.0,0.0,0.0,0.0127072112116299,0.6229148146211368,0.0,20.17957956387596,0.1684819147505714,0.0646766169154228,0.0,AL,440.0,440.0,36.0,24.0,39.0,28.0,0.0818181818181818,0.0545454545454545,0.0886363636363636,0.0636363636363636,22.0,22.0,4.0,4.0,0.1818181818181818,0.1818181818181818,5,0.18181818181818182,0.13636363636363635,9.858647078062974,2.0179579563875962,0.0,0.0,5.45454545454545,8.18181818181818,18.18181818181818,1.8181818181818183
01109,Alabama,Pike County,Pike County,33009,0.0,22740,8194,799309.3,33009,248,2135.0,13901,717.0,11,0.0,0.0,0.0,0.0075131024872004,0.6889030264473326,0.2482353297585507,24.21488987851798,0.1535860729443925,0.0515790230918638,0.0,AL,745.0,729.0,61.0,45.0,67.0,51.0,0.0818791946308724,0.0617283950617283,0.0899328859060402,0.0699588477366255,37.0,39.0,8.0,10.0,0.2162162162162162,0.2564102564102564,5,0.4864864864864865,0.13513513513513514,10.404535530538022,2.421488987851798,0.0,2.482353297585507,6.1728395061728305,8.18791946308724,25.64102564102564,4.864864864864865
01111,Alabama,Randolph County,Randolph County,21967,0.0,13410,0,437523.1,21967,0,1741.0,8931,410.0,6,0.0,0.0,0.0,0.0,0.6104611462648518,0.0,19.917289570719717,0.1949389765983652,0.0459075131564214,0.0,AL,437.0,438.0,47.0,29.0,55.0,37.0,0.1075514874141876,0.0662100456621004,0.125858123569794,0.0844748858447488,28.0,23.0,7.0,2.0,0.25,0.0869565217391304,5,0.5357142857142857,0.14285714285714285,9.997296606214185,1.9917289570719716,0.0,0.0,6.62100456621004,10.75514874141876,8.695652173913041,5.357142857142857
01113,Alabama,Russell County,Russell County,59183,3566.0,43067,35402,1304872.9,59183,1491,4814.0,23997,1922.0,18,1.0,24009.0,0.0602537890948414,0.0251930453001706,0.7276920737373908,0.5981785309970769,22.04810334048629,0.2006084093845064,0.0800933450014585,0.4056739266343375,AL,1066.0,1066.0,100.0,70.0,118.0,89.0,0.0938086303939962,0.0656660412757973,0.1106941838649155,0.0834896810506566,62.0,57.0,15.0,10.0,0.2419354838709677,0.175438596491228,5,0.3898305084745763,0.2033898305084746,10.988389617470986,2.204810334048629,0.602537890948414,5.9817853099707685,6.56660412757973,9.38086303939962,17.5438596491228,3.898305084745763
01115,Alabama,St. Clair County,St. Clair County,91103,0.0,21681,10518,1014389.5,91103,2250,3851.0,34376,1060.0,24,0.0,0.0,0.0,0.0246973206151279,0.2379833814473727,0.115451741435518,11.134534537830806,0.112025831975797,0.0308354666046078,0.0,AL,1239.0,1253.0,101.0,66.0,138.0,105.0,0.0815173527037933,0.0526735833998403,0.1113801452784503,0.0837988826815642,79.0,70.0,20.0,11.0,0.2531645569620253,0.1571428571428571,2,0.4230769230769231,0.14102564102564102,11.419746013551066,1.1134534537830807,0.0,1.15451741435518,5.26735833998403,8.15173527037933,15.714285714285712,4.230769230769231
01117,Alabama,Shelby County,Shelby County,223024,0.0,9274,129316,1643881.4,223006,38995,4014.0,84241,2179.0,55,0.0,2126.0,0.0,0.1748466532749838,0.041582968649114,0.5798299734557716,7.371467135413397,0.0476490070155862,0.0258662646454814,0.0095326063562665,AL,2084.0,2065.0,125.0,90.0,225.0,190.0,0.0599808061420345,0.0435835351089588,0.1079654510556621,0.0920096852300242,145.0,131.0,37.0,23.0,0.2551724137931034,0.1755725190839694,1,0.4206896551724138,0.2413793103448276,12.315034667969668,0.7371467135413396,0.0,5.798299734557716,4.35835351089588,5.99808061420345,17.55725190839694,4.206896551724138
01119,Alabama,Sumter County,Sumter County,12345,0.0,9867,0,338824.5,12345,387,1471.0,5020,458.0,5,0.0,4054.0,0.0,0.0313487241798298,0.7992709599027946,0.0,27.44629404617254,0.2930278884462151,0.0912350597609561,0.3283920615633859,AL,355.0,357.0,46.0,39.0,42.0,35.0,0.1295774647887324,0.1092436974789916,0.1183098591549295,0.0980392156862745,15.0,14.0,6.0,5.0,0.4,0.3571428571428571,5,0.4666666666666667,0.06666666666666667,9.42100640177928,2.744629404617254,0.0,0.0,10.92436974789916,12.957746478873238,35.71428571428571,4.666666666666667
01121,Alabama,Talladega County,Talladega County,82149,5784.0,42359,24708,1469601.1,82149,7378,5717.0,33090,2315.0,24,2.0,11184.0,0.0704086477011284,0.0898124140281683,0.5156362219868775,0.3007705510718328,17.889458179649175,0.1727712299788456,0.0699607132064067,0.1361428623598583,AL,1601.0,1581.0,165.0,109.0,211.0,155.0,0.1030605871330418,0.068943706514864,0.1317926296064959,0.0980392156862745,98.0,83.0,30.0,15.0,0.3061224489795918,0.180722891566265,4,0.5,0.09183673469387756,11.31628995053679,1.7889458179649176,0.704086477011284,3.007705510718328,6.8943706514864,10.30605871330418,18.0722891566265,5.0
01123,Alabama,Tallapoosa County,Tallapoosa County,41311,3936.0,16826,3936,669976.4,41311,883,2264.0,17376,989.0,12,1.0,3936.0,0.095277286921159,0.0213744523250466,0.4073007189368449,0.095277286921159,16.217869332623273,0.1302946593001841,0.0569175874769797,0.095277286921159,AL,684.0,685.0,62.0,39.0,86.0,62.0,0.0906432748538011,0.056934306569343,0.1257309941520467,0.0905109489051095,47.0,41.0,12.0,6.0,0.2553191489361702,0.1463414634146341,4,0.4888888888888889,0.15555555555555556,10.62888408731157,1.6217869332623274,0.95277286921159,0.95277286921159,5.6934306569343,9.06432748538011,14.634146341463412,4.888888888888888
01125,Alabama,Tuscaloosa County,Tuscaloosa County,227036,6896.0,87048,153655,4202251.3,227036,15324,9798.0,89962,5180.0,59,2.0,14502.0,0.0303740375975616,0.0674959037333286,0.383410560439754,0.6767869412780352,18.509184886978275,0.1089126520086258,0.0575798670549787,0.0638753325463803,AL,2948.0,2912.0,265.0,163.0,352.0,251.0,0.0898914518317503,0.0559752747252747,0.1194029850746268,0.0861950549450549,188.0,161.0,50.0,23.0,0.2659574468085106,0.1428571428571428,4,0.43315508021390375,0.15508021390374332,12.332863874197797,1.8509184886978276,0.303740375975616,6.767869412780351,5.59752747252747,8.989145183175031,14.28571428571428,4.331550802139038
01127,Alabama,Walker County,Walker County,65342,3982.0,39597,7241,1212230.7,65342,929,3632.0,26423,1257.0,20,1.0,3982.0,0.0609408955954822,0.0142175017599706,0.6059961433687368,0.1108169324477365,18.55209053901013,0.1374560042387314,0.0475721908942966,0.0609408955954822,AL,1195.0,1213.0,113.0,83.0,128.0,97.0,0.0945606694560669,0.0684253915910964,0.107112970711297,0.0799670239076669,67.0,58.0,14.0,5.0,0.208955223880597,0.0862068965517241,4,0.31343283582089554,0.19402985074626866,11.087390293808129,1.855209053901013,0.609408955954822,1.108169324477365,6.84253915910964,9.456066945606691,8.620689655172411,3.1343283582089554
01129,Alabama,Washington County,Washington County,15388,0.0,6158,0,257789.8,15388,82,821.0,6321,304.0,5,0.0,0.0,0.0,0.0053288276579152,0.4001819599688068,0.0,16.75265141668833,0.1298845119443126,0.0480936560670779,0.0,AL,351.0,349.0,39.0,34.0,34.0,29.0,0.1111111111111111,0.0974212034383954,0.0968660968660968,0.0830945558739255,15.0,17.0,2.0,4.0,0.1333333333333333,0.2352941176470588,4,0.3333333333333333,0.2,9.641343263872185,1.6752651416688331,0.0,0.0,9.74212034383954,11.11111111111111,23.52941176470588,3.333333333333333
01131,Alabama,Wilcox County,Wilcox County,10600,0.0,9112,0,284555.0,10600,167,1427.0,4316,400.0,5,0.0,3438.0,0.0,0.015754716981132,0.859622641509434,0.0,26.844811320754715,0.3306302131603336,0.0926784059314179,0.3243396226415094,AL,430.0,428.0,63.0,54.0,47.0,38.0,0.1465116279069767,0.1261682242990654,0.1093023255813953,0.0887850467289719,11.0,17.0,2.0,8.0,0.1818181818181818,0.4705882352941176,5,0.45454545454545453,0.09090909090909091,9.268609280100158,2.6844811320754713,0.0,0.0,12.616822429906541,14.651162790697668,47.05882352941176,4.545454545454545
01133,Alabama,Winston County,Winston County,23540,0.0,10772,0,439641.6,23540,0,1377.0,9845,466.0,8,0.0,0.0,0.0,0.0,0.4576040781648258,0.0,18.67636363636364,0.1398679532757745,0.0473336719146775,0.0,AL,493.0,483.0,54.0,34.0,56.0,38.0,0.1095334685598377,0.0703933747412008,0.1135902636916835,0.0786749482401656,22.0,25.0,4.0,7.0,0.1818181818181818,0.28,4,0.22727272727272727,0.22727272727272727,10.066456380814268,1.867636363636364,0.0,0.0,7.039337474120081,10.95334685598377,28.000000000000004,2.2727272727272725
02013,Alaska,Aleutians East Borough,Aleutians East Borough,3420,0.0,3420,0,45144.0,3420,358,152.0,483,231.0,1,0.0,0.0,0.0,0.1046783625730994,1.0,0.0,13.2,0.3146997929606625,0.4782608695652174,0.0,AK,113.0,113.0,5.0,5.0,3.0,3.0,0.0442477876106194,0.0442477876106194,0.0265486725663716,0.0265486725663716,4.0,5.0,0.0,1.0,0.0,0.2,3,0.25,0.0,8.13739583005665,1.3199999999999998,0.0,0.0,4.42477876106194,4.42477876106194,20.0,2.5
02016,Alaska,Aleutians West Census Area,Aleutians West Census Area,5232,978.0,978,0,65386.2,5232,803,46.0,902,51.0,2,1.0,978.0,0.1869266055045871,0.1534785932721712,0.1869266055045871,0.0,12.497362385321102,0.0509977827050997,0.0565410199556541,0.1869266055045871,AK,97.0,97.0,7.0,5.0,7.0,5.0,0.0721649484536082,0.0515463917525773,0.0721649484536082,0.0515463917525773,6.0,4.0,2.0,0.0,0.3333333333333333,0.0,3,0.5,0.3333333333333333,8.562548893137034,1.2497362385321102,1.8692660550458708,0.0,5.1546391752577305,7.2164948453608195,0.0,5.0
02020,Alaska,Anchorage Municipality,Anchorage Municipality,291247,11317.0,77976,279942,2654898.2,291242,51028,9473.0,109343,6355.0,61,2.0,11317.0,0.0388570526048337,0.1752052381655433,0.2677315131142981,0.9611841495363044,9.11578069097177,0.0866356328251465,0.0581198613537217,0.0388570526048337,AK,2062.0,2049.0,154.0,91.0,198.0,133.0,0.0746847720659553,0.0444119082479258,0.096023278370514,0.0649097120546608,112.0,118.0,11.0,17.0,0.0982142857142857,0.1440677966101695,1,0.4608695652173913,0.28695652173913044,12.581926983379812,0.911578069097177,0.388570526048337,9.611841495363043,4.44119082479258,7.468477206595529,14.40677966101695,4.608695652173913
02050,Alaska,Bethel Census Area,Bethel Census Area,18666,10885.0,12341,0,475284.1,18666,1296,2047.0,4897,2784.0,3,1.0,12341.0,0.5831458266366656,0.0694310511089681,0.6611486124504447,0.0,25.46255759134255,0.4180110271594854,0.5685113334694711,0.6611486124504447,AK,1017.0,1019.0,58.0,50.0,45.0,36.0,0.0570304818092428,0.0490677134445534,0.0442477876106194,0.0353287536800785,48.0,48.0,9.0,9.0,0.1875,0.1875,5,0.7708333333333334,0.020833333333333332,9.834458966125691,2.546255759134255,5.831458266366656,0.0,4.90677134445534,5.70304818092428,18.75,7.708333333333334
02060,Alaska,Bristol Bay Borough,Bristol Bay Borough,844,0.0,0,0,7849.200000000001,844,0,15.0,357,22.0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.042016806722689,0.0616246498599439,0.0,AK,41.0,41.0,2.0,2.0,2.0,2.0,0.048780487804878,0.048780487804878,0.048780487804878,0.048780487804878,2.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0.5,6.738152494595957,0.93,0.0,0.0,4.8780487804878,4.8780487804878,0.0,0.0
02068,Alaska,Denali Borough,Denali Borough,1619,0.0,0,0,13437.7,1619,1176,17.0,748,70.0,1,0.0,0.0,0.0,0.7263743051266214,0.0,0.0,8.3,0.0227272727272727,0.0935828877005347,0.0,AK,12.0,12.0,1.0,1.0,3.0,3.0,0.0833333333333333,0.0833333333333333,0.25,0.25,2.0,2.0,1.0,1.0,0.5,0.5,1,0.5,0.5,7.389563953677635,0.8300000000000001,0.0,0.0,8.33333333333333,8.33333333333333,50.0,5.0
02070,Alaska,Dillingham Census Area,Dillingham Census Area,4857,2505.0,2505,0,92505.0,4857,711,391.0,1558,496.0,2,1.0,2505.0,0.515750463248919,0.1463866584311303,0.515750463248919,0.0,19.045707226683135,0.2509627727856225,0.3183568677792041,0.515750463248919,AK,172.0,173.0,17.0,14.0,18.0,15.0,0.0988372093023255,0.0809248554913294,0.1046511627906976,0.0867052023121387,9.0,10.0,3.0,4.0,0.3333333333333333,0.4,5,0.5555555555555556,0.0,8.488176242345745,1.9045707226683135,5.15750463248919,0.0,8.09248554913294,9.883720930232549,40.0,5.555555555555555
02090,Alaska,Fairbanks North Star Borough,Fairbanks North Star Borough,95655,12521.0,22836,63388,584495.4,95655,23041,2467.0,36521,1664.0,22,2.0,16615.0,0.1308974962103392,0.2408760650253515,0.2387329465265799,0.6626731482933459,6.110453191155716,0.0675501766107171,0.0455628268667342,0.1736971407662955,AK,463.0,457.0,24.0,14.0,41.0,32.0,0.0518358531317494,0.0306345733041575,0.0885529157667386,0.0700218818380744,34.0,27.0,9.0,2.0,0.2647058823529412,0.074074074074074,1,0.5,0.2647058823529412,11.468503247417482,0.6110453191155716,1.308974962103392,6.626731482933459,3.06345733041575,5.18358531317494,7.4074074074074,5.0
02100,Alaska,Haines Borough,Haines Borough,2080,0.0,0,0,11232.0,2080,337,42.0,966,36.0,1,0.0,0.0,0.0,0.1620192307692307,0.0,0.0,5.4,0.0434782608695652,0.0372670807453416,0.0,AK,58.0,58.0,1.0,1.0,1.0,1.0,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,3.0,3.0,0.0,0.0,0.0,0.0,1,0.3333333333333333,0.3333333333333333,7.640123172695364,0.54,0.0,0.0,1.72413793103448,1.72413793103448,0.0,3.333333333333333
02105,Alaska,Hoonah-Angoon Census Area,Hoonah-Angoon Census Area,2365,0.0,0,0,33583.0,2365,213,154.0,979,264.0,1,0.0,0.0,0.0,0.0900634249471458,0.0,0.0,14.2,0.1573033707865168,0.2696629213483146,0.0,AK,3.0,3.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,,,,,,,3,,,7.768533300926033,1.42,0.0,0.0,33.33333333333333,33.33333333333333,,
02110,Alaska,Juneau City and Borough,Juneau City and Borough,32255,0.0,0,16330,294375.1,32255,2111,840.0,12940,1255.0,6,0.0,0.0,0.0,0.0654472174856611,0.0,0.5062780964191598,9.126495117036118,0.0649149922720247,0.0969860896445131,0.0,AK,224.0,223.0,13.0,8.0,17.0,12.0,0.0580357142857142,0.0358744394618834,0.0758928571428571,0.0538116591928251,10.0,12.0,1.0,3.0,0.1,0.25,1,0.1,0.6,10.381428348966342,0.9126495117036117,0.0,5.062780964191598,3.58744394618834,5.80357142857142,25.0,1.0
02122,Alaska,Kenai Peninsula Borough,Kenai Peninsula Borough,58799,214.0,4217,12238,687839.2999999999,58799,7772,2329.0,23873,1189.0,14,1.0,4217.0,0.003639517678872,0.1321791186924947,0.0717189067841289,0.2081327913740029,11.698146226976649,0.0975579106103129,0.0498052192853851,0.0717189067841289,AK,699.0,703.0,45.0,37.0,53.0,45.0,0.0643776824034334,0.0526315789473684,0.0758226037195994,0.0640113798008534,41.0,41.0,7.0,7.0,0.1707317073170731,0.1707317073170731,2,0.6097560975609756,0.21951219512195122,10.98188012693938,1.169814622697665,0.03639517678872,2.081327913740029,5.26315789473684,6.43776824034334,17.07317073170731,6.097560975609756
02130,Alaska,Ketchikan Gateway Borough,Ketchikan Gateway Borough,13948,0.0,0,8196,122652.8,13948,39,477.0,5479,602.0,5,0.0,0.0,0.0,0.0027960997992543,0.0,0.5876111270433036,8.79357613994838,0.0870596824237999,0.1098740646103303,0.0,AK,204.0,196.0,12.0,8.0,13.0,8.0,0.0588235294117647,0.0408163265306122,0.0637254901960784,0.0408163265306122,10.0,11.0,2.0,3.0,0.2,0.2727272727272727,1,0.36363636363636365,0.36363636363636365,9.543091407795542,0.879357613994838,0.0,5.876111270433037,4.08163265306122,5.88235294117647,27.27272727272727,3.6363636363636367
