fips,state,county20,county24,pop2020,pop_lila,pop_lowinc,pop_urban,pov_x_pop,pop_pov_ok,la_pop,snap_hh,ohu,hunv,n_tracts,n_lila_tracts,pop_lila_drive,lila_pop_share,low_access_pop_share,lowinc_pop_share,urban_pop_share,poverty_rate,snap_hh_share,no_vehicle_hh_share,lila_pop_share_drive,st
04011,Arizona,Greenlee County,Greenlee County,9563,0.0,0,0,76144.3,9563,126,205.0,3634,89.0,3,0.0,0.0,0.0,0.013175781658475374,0.0,0.0,7.962386280455924,0.056411667583929556,0.02449091909741332,0.0,AZ
04012,Arizona,La Paz County,La Paz County,16557,0.0,10714,5277,294692.5,16557,755,1036.0,7370,400.0,12,0.0,0.0,0.0,0.04560004831793199,0.6470979042096998,0.3187171589055988,17.798665217128708,0.1405698778833107,0.054274084124830396,0.0,AZ
04013,Arizona,Maricopa County,Maricopa County,4420568,55495.0,1351508,4259459,49606730.8,4410086,376126,148499.0,1643579,88150.0,1009,12.0,160031.0,0.012553816613611645,0.08508544603317944,0.30573175211873227,0.9635546834705404,11.248472433417398,0.09035099621010004,0.053632955884688235,0.03620145646441815,AZ
04015,Arizona,Mohave County,Mohave County,213267,14885.0,132073,136212,3498115.5,213267,27095,13386.0,91270,3994.0,66,4.0,46322.0,0.06979513942616532,0.12704731627490423,0.6192847463508184,0.638692343400526,16.40251656374404,0.1466637449326175,0.04376027172126657,0.21720191121926974,AZ
04017,Arizona,Navajo County,Navajo County,106717,17775.0,75985,26087,2679242.7,106717,13430,8879.0,36836,3388.0,37,7.0,40000.0,0.16656202854278138,0.12584686601010148,0.712023388963333,0.24445027502647187,25.10605339355492,0.24104137257031166,0.09197524161146704,0.374823130335373,AZ
04019,Arizona,Pima County,Pima County,1043433,27122.0,445467,919482,15156830.3,1035005,154875,53119.0,427021,31270.0,270,7.0,79690.0,0.025993044114955153,0.14842831307807977,0.4269243928455397,0.8812084724174911,14.644209738117208,0.12439435062912597,0.07322824872781432,0.07637289600769767,AZ
04021,Arizona,Pinal County,Pinal County,425264,22740.0,167440,300646,4587263.6,418720,81556,17512.0,146663,6235.0,95,5.0,77463.0,0.05347266639075962,0.19177734301516233,0.3937318936002107,0.7069632040332593,10.955444210928544,0.11940298507462686,0.04251242644702481,0.18215273336092402,AZ
04023,Arizona,Santa Cruz County,Santa Cruz County,47669,8994.0,35181,20830,986214.1,47669,3411,4056.0,16670,847.0,14,2.0,13433.0,0.18867607879334578,0.07155593782122553,0.7380268098764396,0.4369716167740041,20.688793555560217,0.2433113377324535,0.05080983803239352,0.28179739453313474,AZ
04025,Arizona,Yavapai County,Yavapai County,236209,13956.0,77418,139074,2825719.9,236209,45278,9130.0,104425,4275.0,72,4.0,40934.0,0.059083269477454285,0.19168617622529202,0.32775211782785585,0.5887751948486298,11.962795236421982,0.08743117069667225,0.040938472587981806,0.17329568306034063,AZ
04027,Arizona,Yuma County,Yuma County,203881,15445.0,130027,158421,3166443.1,203373,21712,14530.0,69589,4394.0,67,7.0,34086.0,0.07575497471564295,0.10649349375370927,0.6377592811492979,0.777026795042206,15.569633628849454,0.2087973674000201,0.06314216327293107,0.16718576032097154,AZ
05001,Arkansas,Arkansas County,Arkansas County,17149,2216.0,7641,8735,317092.7,17149,1775,996.0,7293,580.0,8,1.0,4914.0,0.12922036270336462,0.10350457752638638,0.4455653390868272,0.5093591463059071,18.49044842264855,0.13656931303990127,0.07952831482243247,0.28654732054347193,AR
05003,Arkansas,Ashley County,Ashley County,19062,0.0,16067,7536,420438.69999999995,19062,817,969.0,8019,646.0,7,0.0,7536.0,0.0,0.04286014059385164,0.8428811247508131,0.3953415171545483,22.05637918371629,0.12083800972689862,0.08055867315126575,0.3953415171545483,AR
05005,Arkansas,Baxter County,Baxter County,41627,4528.0,29345,14376,639409.6,41627,2191,1647.0,18936,882.0,10,1.0,9289.0,0.10877555432771999,0.05263410767050232,0.7049511134600139,0.34535277584260216,15.360453551781296,0.08697718631178707,0.04657794676806084,0.22314843731232134,AR
05007,Arkansas,Benton County,Benton County,284333,12486.0,23603,206676,2156424.1,284333,50861,4337.0,104111,3098.0,57,2.0,12486.0,0.04391329884325773,0.17887828707888287,0.08301182064691752,0.7268801018524055,7.584149922801785,0.0416574617475579,0.029756701981538933,0.04391329884325773,AR
05009,Arkansas,Boone County,Boone County,37373,0.0,3938,12772,438497.7,37373,951,1285.0,15455,1048.0,7,0.0,3938.0,0.0,0.02544617772188478,0.10537018703341985,0.3417440398148396,11.73300778636984,0.08314461339372371,0.0678097703008735,0.10537018703341985,AR
05011,Arkansas,Bradley County,Bradley County,10545,0.0,6016,0,206559.3,10545,210,656.0,4277,349.0,5,0.0,2455.0,0.0,0.01991465149359886,0.5705073494547179,0.0,19.58836415362731,0.15337853635725976,0.08159925181201777,0.2328117591275486,AR
05013,Arkansas,Calhoun County,Calhoun County,4739,0.0,0,0,48108.3,4739,72,136.0,2019,28.0,2,0.0,0.0,0.0,0.01519307870858831,0.0,0.0,10.151572061616376,0.06736007924715205,0.013868251609707775,0.0,AR
05015,Arkansas,Carroll County,Carroll County,28260,7178.0,9359,7178,466069.8,28260,3050,590.0,11727,580.0,8,2.0,9359.0,0.253998584571833,0.10792639773531493,0.33117480537862704,0.253998584571833,16.492208067940552,0.0503112475483926,0.04945851453909781,0.33117480537862704,AR
05017,Arkansas,Chicot County,Chicot County,10208,0.0,6877,0,234726.3,10208,0,664.0,4142,400.0,4,0.0,0.0,0.0,0.0,0.6736873040752351,0.0,22.994347570532913,0.16030902945436987,0.09657170449058426,0.0,AR
05019,Arkansas,Clark County,Clark County,21446,3544.0,12574,12588,475075.5,21446,3333,950.0,8170,498.0,6,1.0,12574.0,0.1652522614939849,0.15541359694115453,0.5863098013615593,0.5869626037489508,22.152172899375174,0.11627906976744186,0.0609547123623011,0.5863098013615593,AR
05021,Arkansas,Clay County,Clay County,14552,0.0,7624,0,250102.3,14552,91,607.0,6176,365.0,6,0.0,0.0,0.0,0.006253435953820781,0.5239142385926333,0.0,17.18679906542056,0.09828367875647669,0.05909974093264249,0.0,AR
05023,Arkansas,Cleburne County,Cleburne County,24711,0.0,2060,2994,345188.6,24711,43,903.0,10819,556.0,9,0.0,0.0,0.0,0.0017401157379304763,0.08336368418922747,0.12116061672939177,13.969025939864837,0.08346427581107312,0.051391071263517885,0.0,AR
05025,Arkansas,Cleveland County,Cleveland County,7550,0.0,0,0,119238.5,7550,70,383.0,3101,199.0,2,0.0,0.0,0.0,0.009271523178807948,0.0,0.0,15.79317880794702,0.1235085456304418,0.06417284746855853,0.0,AR
05027,Arkansas,Columbia County,Columbia County,22801,3233.0,10803,10026,451557.2,22801,1518,993.0,9082,288.0,7,1.0,3233.0,0.14179202666549712,0.06657602736722074,0.4737950089908337,0.439717556247533,19.804271742467435,0.10933715040739925,0.03171107685531821,0.14179202666549712,AR
05029,Arkansas,Conway County,Conway County,20715,5453.0,9786,7882,409028.80000000005,20715,1526,1122.0,8387,646.0,6,1.0,9786.0,0.26323919864832246,0.07366642529567946,0.4724112961622013,0.3804972242336471,19.74553705044654,0.1337784666746155,0.07702396566114224,0.4724112961622013,AR
05031,Arkansas,Craighead County,Craighead County,111231,13594.0,48202,72254,2344557.8,111231,10313,5240.0,43221,2865.0,22,2.0,17160.0,0.12221413095270203,0.09271695840188436,0.4333504149023204,0.6495850976796037,21.078276739398188,0.121237361467805,0.06628722148955368,0.15427353885157916,AR
05033,Arkansas,Crawford County,Crawford County,60133,11394.0,20753,28229,883106.3,60133,8320,2391.0,22986,977.0,15,2.0,15982.0,0.1894799860309647,0.1383599687359686,0.34511832105499474,0.4694427352701512,14.685884622420302,0.1040198381623597,0.0425041329504916,0.26577752648296277,AR
05035,Arkansas,Crittenden County,Crittenden County,48163,3940.0,30465,36970,1014100.2,48163,5447,2924.0,18885,1946.0,20,2.0,10077.0,0.08180553536947449,0.11309511450698669,0.6325395012769138,0.7676016859414904,21.05558623839877,0.1548318771511782,0.10304474450622186,0.20922699997923716,AR
05037,Arkansas,Cross County,Cross County,16833,4411.0,13027,8819,332057.1,16833,1334,668.0,6711,646.0,6,1.0,8819.0,0.26204479296619737,0.07924909404146617,0.7738965128022337,0.5239113645814769,19.726554981286757,0.09953807182238117,0.09625987185218299,0.5239113645814769,AR
05039,Arkansas,Dallas County,Dallas County,6482,0.0,1185,0,93411.79999999999,6482,214,382.0,2770,194.0,3,0.0,0.0,0.0,0.0330145016970071,0.1828139463128664,0.0,14.410953409441529,0.1379061371841155,0.07003610108303249,0.0,AR
05041,Arkansas,Desha County,Desha County,11395,0.0,11395,1247,321536.80000000005,11395,730,1073.0,4891,671.0,5,0.0,2589.0,0.0,0.06406318560772269,1.0,0.10943396226415095,28.217358490566042,0.2193825393580045,0.1371907585360867,0.2272049144361562,AR
05043,Arkansas,Drew County,Drew County,17350,0.0,11223,0,390887.6,17350,425,1179.0,7133,516.0,5,0.0,0.0,0.0,0.024495677233429394,0.6468587896253603,0.0,22.529544668587896,0.16528809757465301,0.07233982896397027,0.0,AR
05045,Arkansas,Faulkner County,Faulkner County,123498,0.0,26831,60687,1833986.1,123498,8359,3499.0,47622,2142.0,28,0.0,3797.0,0.0,0.06768530664464202,0.217258579086301,0.4914006704562017,14.850330369722588,0.07347444458443576,0.04497921128890009,0.03074543717307163,AR
05047,Arkansas,Franklin County,Franklin County,17097,0.0,10549,0,305024.4,17097,40,786.0,6706,508.0,5,0.0,0.0,0.0,0.0023395917412411533,0.6170088319588232,0.0,17.840814177925953,0.11720847002684164,0.07575305696391291,0.0,AR
05049,Arkansas,Fulton County,Fulton County,12075,0.0,12075,0,219144.3,12075,0,609.0,4991,219.0,4,0.0,0.0,0.0,0.0,1.0,0.0,18.148596273291925,0.12201963534361851,0.043878982167902224,0.0,AR
05051,Arkansas,Garland County,Garland County,100180,7509.0,41001,54424,1577447.3,100180,10445,3945.0,42997,2461.0,30,2.0,14483.0,0.07495508085446197,0.1042623278099421,0.4092733080455181,0.5432621281692953,15.74612996606109,0.09175058725027327,0.057236551387306094,0.14456977440606908,AR
05053,Arkansas,Grant County,Grant County,17958,0.0,6108,5919,235526.0,17958,713,501.0,7091,178.0,5,0.0,2334.0,0.0,0.03970375320191558,0.3401269629134647,0.3296024056130972,13.115380331885511,0.07065294034691863,0.02510224227894514,0.12996992983628466,AR
05055,Arkansas,Greene County,Greene County,45736,5772.0,12397,27256,778040.7,45736,5052,2625.0,17673,940.0,12,2.0,9314.0,0.1262025537869512,0.1104600314850446,0.2710556235788001,0.5959419275843975,17.011559821584747,0.14853165846206076,0.05318847960165224,0.20364701766660837,AR
05057,Arkansas,Hempstead County,Hempstead County,20065,3064.0,15908,9342,401247.7,20065,1804,767.0,7992,702.0,7,1.0,5220.0,0.15270371293296786,0.08990779965113381,0.7928233241963618,0.4655868427610267,19.99739347121854,0.09597097097097097,0.08783783783783784,0.2601544978818839,AR
05059,Arkansas,Hot Spring County,Hot Spring County,33040,8253.0,10167,8253,477374.1,33040,2102,1326.0,12473,658.0,9,2.0,8253.0,0.24978813559322033,0.06361985472154964,0.3077179176755448,0.24978813559322033,14.448368644067797,0.10630962879820412,0.05275394852882226,0.24978813559322033,AR
05061,Arkansas,Howard County,Howard County,12785,3722.0,8046,0,291674.2,12785,902,501.0,5096,265.0,3,1.0,3722.0,0.2911224090731326,0.07055142745404772,0.6293312475557293,0.0,22.813781775518187,0.09831240188383046,0.052001569858712716,0.2911224090731326,AR
05063,Arkansas,Independence County,Independence County,37938,0.0,24968,2909,772801.0,37938,466,2001.0,14934,956.0,10,0.0,12382.0,0.0,0.01228319890347409,0.6581264167852813,0.07667773736095736,20.370103853655966,0.13398955403776616,0.06401499933038704,0.32637461120776,AR
05065,Arkansas,Izard County,Izard County,13577,0.0,11164,0,306061.0,13577,0,756.0,5494,295.0,4,0.0,0.0,0.0,0.0,0.8222729616262797,0.0,22.54260882374604,0.13760465962868584,0.053694939934473974,0.0,AR
05067,Arkansas,Jackson County,Jackson County,16755,3429.0,15280,7488,352500.60000000003,16755,1364,1174.0,6203,534.0,6,1.0,7488.0,0.20465532676812892,0.08140853476574157,0.9119665771411519,0.446911369740376,21.038531781557747,0.1892632597130421,0.08608737707560858,0.446911369740376,AR
05069,Arkansas,Jefferson County,Jefferson County,67260,2906.0,30081,39499,1353217.6,67260,3149,3534.0,26264,1808.0,24,1.0,13882.0,0.0432054713053821,0.0468183169788879,0.44723461195361286,0.5872584002378829,20.119203092476955,0.13455680779774595,0.06883947608894304,0.2063931013975617,AR
05071,Arkansas,Johnson County,Johnson County,25749,4287.0,12218,11205,509034.2,25749,2764,1240.0,9902,559.0,6,1.0,7862.0,0.16649190259815916,0.10734397452328245,0.474503864227737,0.435162530583712,19.769086178104004,0.12522722682286408,0.05645324176933953,0.3053322459124626,AR
05073,Arkansas,Lafayette County,Lafayette County,6308,0.0,6308,0,139628.5,6308,85,390.0,2842,162.0,3,0.0,0.0,0.0,0.013474952441344324,1.0,0.0,22.13514584654407,0.13722730471498945,0.05700211118930331,0.0,AR
05075,Arkansas,Lawrence County,Lawrence County,16216,2671.0,12749,7250,325877.69999999995,16216,784,1061.0,6514,342.0,6,1.0,7250.0,0.1647138628515047,0.048347311297483965,0.7861988159842132,0.447089294523927,20.096059447459297,0.16287995087503837,0.052502302732575994,0.447089294523927,AR
05077,Arkansas,Lee County,Lee County,8600,0.0,7218,0,344336.39999999997,8600,463,748.0,3103,448.0,4,0.0,1124.0,0.0,0.05383720930232558,0.8393023255813954,0.0,40.039116279069766,0.2410570415726716,0.1443764099258782,0.13069767441860466,AR
05079,Arkansas,Lincoln County,Lincoln County,12941,0.0,4908,0,239996.2,12941,558,458.0,3807,240.0,4,0.0,4908.0,0.0,0.04311876980140638,0.37925971717796153,0.0,18.54541380109729,0.12030470186498556,0.06304176516942474,0.37925971717796153,AR
05081,Arkansas,Little River County,Little River County,12026,0.0,8399,0,196110.2,12026,1,537.0,5098,252.0,6,0.0,1077.0,0.0,8.315316813570597e-05,0.6984034591717945,0.0,16.307184433726928,0.10533542565712044,0.04943114947038054,0.08955596208215533,AR
05083,Arkansas,Logan County,Logan County,21131,0.0,3951,0,296800.9,21131,0,840.0,8449,377.0,6,0.0,0.0,0.0,0.0,0.18697648005300269,0.0,14.045757418011453,0.09942004971002485,0.04462066516747544,0.0,AR
05085,Arkansas,Lonoke County,Lonoke County,74015,4919.0,28504,23512,790531.5,74015,7977,2037.0,27841,1158.0,18,1.0,4919.0,0.0664595014524083,0.10777545092211038,0.3851111261230832,0.3176653381071404,10.680693102749443,0.07316547537803958,0.041593333572788334,0.0664595014524083,AR
05087,Arkansas,Madison County,Madison County,16521,0.0,16521,0,232946.69999999998,16521,444,747.0,6437,252.0,4,0.0,8289.0,0.0,0.026874886508080623,1.0,0.0,14.1000363174142,0.11604784837657293,0.03914867174149449,0.5017250771745052,AR
05089,Arkansas,Marion County,Marion County,16826,0.0,5147,0,293264.0,16826,144,851.0,7480,217.0,5,0.0,5147.0,0.0,0.008558183763223582,0.30589563770355405,0.0,17.42921668845834,0.11377005347593583,0.029010695187165775,0.30589563770355405,AR
05091,Arkansas,Miller County,Miller County,42600,0.0,29321,24209,1047790.2,42600,762,2563.0,17068,1383.0,14,0.0,2550.0,0.0,0.01788732394366197,0.6882863849765258,0.5682863849765258,24.59601408450704,0.15016404968361846,0.08102882587297867,0.05985915492957746,AR
05093,Arkansas,Mississippi County,Mississippi County,40685,6924.0,28167,21753,871616.7,40685,3235,2953.0,16036,1738.0,14,2.0,17241.0,0.17018557207816148,0.0795133341526361,0.6923190364999385,0.5346687968538774,21.423539387980828,0.18414816662509353,0.10838114242953355,0.42376797345459016,AR
05095,Arkansas,Monroe County,Monroe County,6799,0.0,3110,0,139687.8,6799,165,450.0,3040,404.0,3,0.0,0.0,0.0,0.02426827474628622,0.4574202088542433,0.0,20.5453449036623,0.14802631578947367,0.13289473684210526,0.0,AR
05097,Arkansas,Montgomery County,Montgomery County,8484,3008.0,4931,0,189103.6,8484,1471,373.0,3651,197.0,3,1.0,3008.0,0.35454974068835454,0.17338519566242339,0.5812116925978312,0.0,22.28943894389439,0.1021637907422624,0.053957819775404,0.35454974068835454,AR
05099,Arkansas,Nevada County,Nevada County,8310,0.0,3551,0,168123.1,8310,5,327.0,3427,74.0,3,0.0,0.0,0.0,0.0006016847172081829,0.4273164861612515,0.0,20.231419975932614,0.09541873358622702,0.02159323023052232,0.0,AR
05101,Arkansas,Newton County,Newton County,7225,3805.0,3805,0,115353.0,7225,1296,353.0,3169,94.0,2,1.0,3805.0,0.5266435986159169,0.17937716262975778,0.5266435986159169,0.0,15.965813148788927,0.11139160618491638,0.02966235405490691,0.5266435986159169,AR
05103,Arkansas,Ouachita County,Ouachita County,22650,4120.0,13424,10620,431804.6,22650,1467,1279.0,9944,842.0,8,1.0,7203.0,0.18189845474613686,0.0647682119205298,0.5926710816777042,0.4688741721854305,19.064220750551875,0.12862027353177796,0.08467417538213999,0.31801324503311257,AR
05105,Arkansas,Perry County,Perry County,10019,0.0,1651,0,144135.69999999998,10019,476,355.0,4085,184.0,3,0.0,1651.0,0.0,0.04750973151013075,0.16478690488072661,0.0,14.386236151312504,0.08690330477356181,0.04504283965728274,0.16478690488072661,AR
05107,Arkansas,Phillips County,Phillips County,16568,7126.0,11968,7126,487190.5,16568,1443,1934.0,6890,1022.0,7,2.0,7126.0,0.43010622887493966,0.08709560598744567,0.7223563495895703,0.43010622887493966,29.405510622887494,0.2806966618287373,0.14833091436865023,0.43010622887493966,AR
05109,Arkansas,Pike County,Pike County,10171,0.0,3778,0,212089.5,10171,625,505.0,4128,126.0,3,0.0,0.0,0.0,0.06144921836594239,0.37144823517844855,0.0,20.85237439779766,0.12233527131782945,0.030523255813953487,0.0,AR
05111,Arkansas,Poinsett County,Poinsett County,22965,0.0,14069,7796,469992.5,22965,220,1686.0,9254,1009.0,8,0.0,7796.0,0.0,0.009579795340735902,0.612627912040061,0.3394731112562595,20.465599825821904,0.18219148476334557,0.10903393127296304,0.3394731112562595,AR
05113,Arkansas,Polk County,Polk County,19221,0.0,7591,2516,295863.8,19221,2309,991.0,7992,502.0,7,0.0,0.0,0.0,0.12012902554497684,0.39493262577389315,0.1308984964361896,15.392737110452108,0.123998998998999,0.06281281281281281,0.0,AR
05115,Arkansas,Pope County,Pope County,63381,0.0,28558,24853,1094259.0,63381,4395,2411.0,24196,1104.0,17,0.0,14348.0,0.0,0.06934254745112889,0.4505766712421704,0.39212066707688426,17.264779665830453,0.09964456935030584,0.045627376425855515,0.22637698994966945,AR
05117,Arkansas,Prairie County,Prairie County,8282,0.0,0,0,99055.09999999999,8282,6,439.0,3502,206.0,3,0.0,0.0,0.0,0.0007244626901714562,0.0,0.0,11.960287370200433,0.12535693889206168,0.058823529411764705,0.0,AR
05119,Arkansas,Pulaski County,Pulaski County,399125,28488.0,179378,332341,6727647.7,399121,34710,17233.0,170622,12329.0,107,6.0,80491.0,0.07137613529595992,0.08696523645474476,0.44942812402129656,0.8326739743188224,16.856160663057068,0.10100104324178594,0.07225914594835367,0.2016686501722518,AR
05121,Arkansas,Randolph County,Randolph County,18571,4320.0,12308,8299,410487.1,18571,2988,1150.0,7322,398.0,5,1.0,12308.0,0.23262075278660277,0.16089602067740025,0.6627537558559043,0.44687954337407787,22.10366162296053,0.15706091231903851,0.05435673313302376,0.6627537558559043,AR
05123,Arkansas,St. Francis County,St. Francis County,23090,0.0,20964,6919,688197.0,23090,818,1888.0,8470,1032.0,7,0.0,6919.0,0.0,0.035426591598094415,0.9079255088783023,0.2996535296665223,29.80498051104374,0.2229043683589138,0.1218417945690673,0.2996535296665223,AR
05125,Arkansas,Saline County,Saline County,123416,0.0,8912,67434,1092060.6,123416,14098,1974.0,48232,1594.0,30,0.0,3349.0,0.0,0.11423154210151033,0.07221105853373955,0.5463959292150127,8.848614442211707,0.04092718527118925,0.03304859844086913,0.027135865690023984,AR
05127,Arkansas,Scott County,Scott County,9836,0.0,9836,0,184504.59999999998,9836,673,501.0,3930,292.0,3,0.0,5986.0,0.0,0.0684221228141521,1.0,0.0,18.758092720618134,0.12748091603053435,0.0743002544529262,0.6085807238714924,AR
05129,Arkansas,Searcy County,Searcy County,7828,0.0,7828,0,180954.3,7828,493,402.0,3441,190.0,3,0.0,2212.0,0.0,0.06297904956566172,1.0,0.0,23.116287685232496,0.11682650392327812,0.05521650682941005,0.2825753704649974,AR
